,district_name,district_code,league,municipality,county,dart,dart2,.IGNORE
207,Lowell Middlesex Academy Charter (District),4580000,NA,Lowell,Middlesex,,,
208,Ludlow,1610000,Pioneer Valley,Ludlow,Hampden,1,7,
209,Lunenburg,1620000,Midland Wachusett,Lunenburg,Worcester,,,
210,Lynn,1630000,NA,Lynn,Essex,,,
211,Lynnfield,1640000,Cape Ann,Lynnfield,Essex,,,
212,Ma Academy for Math and Science,4680000,NA,Worcester,Worcester,,,
213,Malden,1650000,Northeastern,Malden,Middlesex,,,
214,Manchester Essex Regional,6980000,Cape Ann,Manchester,Essex,,,
215,Mansfield,1670000,Hockomock,Mansfield,Bristol,,,
216,Map Academy Charter School (District),35170000,NA,Plymouth,Plymouth,,,
217,Marblehead,1680000,Northeastern,Marblehead,Essex,12,,
218,Marblehead Community Charter Public (District),4640000,NA,Marblehead,Essex,,,
219,Marion,1690000,NA,Mattapoisett,Plymouth,,,
220,Marlborough,1700000,Midland Wachusett,Marlborough,Middlesex,,,
221,Marshfield,1710000,Atlantic Coast,Marshfield,Plymouth,,,
222,Martha's Vineyard,7000000,Cape and Islands,Vineyard Haven,Dukes,,,
223,Martha's Vineyard Charter (District),4660000,Eastern Athletic,West Tisbury,Dukes,3,,
224,Martin Luther King Jr. Charter School of Excellence (District),4920000,NA,Springfield,Hampden,,,
225,Masconomet,7050000,Cape Ann,Boxford,Essex,,,
226,Mashpee,1720000,South Shore,Mashpee,Barnstable,2,,
227,Greater Commonwealth Virtual District,39010000,NA,Greenfield,Franklin,,,
228,MATCH Charter Public School (District),4690000,NA,Boston,Suffolk,3,,
229,Mattapoisett,1730000,South Coast,Mattapoisett,Plymouth,10,,
230,Maynard,1740000,Midland Wachusett,Maynard,Middlesex,,,
231,Medfield,1750000,Tri-Valley,Medfield,Norfolk,,,
232,Medford,1760000,Northeastern,Medford,Middlesex,,,
233,Medway,1770000,Tri-Valley,Medway,Norfolk,,,
234,Melrose,1780000,Middlesex,Melrose,Middlesex,15,,
235,Mendon-Upton,7100000,NA,Mendon,Worcester,,,
236,Methuen,1810000,Merrimack Valley,Methuen,Essex,,,
237,Middleborough,1820000,NA,Middleborough,Plymouth,,,
238,Middleton,1840000,NA,Boxford,Essex,10,,
239,Milford,1850000,Hockomock,Milford,Worcester,,,
240,Millbury,1860000,South Worcester,Millbury,Worcester,11,,
241,Millis,1870000,Tri-Valley,Millis,Norfolk,,,
242,Milton,1890000,Bay State,Milton,Norfolk,,,
243,Minuteman Regional Vocational Technical,8300000,Commonwealth,Lexington,Middlesex,,,
244,Mohawk Trail,7170000,Pioneer Valley,Shelburne Falls,Franklin,21,,
245,Monomoy Regional School District,7120000,Cape and Islands,Chatham,Barnstable,2,,
246,Monson,1910000,Pioneer Valley,Monson,Hampden,,,
247,Montachusett Regional Vocational Technical,8320000,Colonial Athletic,Fitchburg,Worcester,,,
248,Mount Greylock,7150000,Berkshire County,Williamstown,Berkshire,,,
249,Mystic Valley Regional Charter (District),4700000,Commonwealth,Malden,Middlesex,1,6,
250,Nahant,1960000,NA,Nahant,Essex,,,
251,Nantucket,1970000,Cape and Islands,Nantucket,Nantucket,2,,
252,Narragansett,7200000,Midland Wachusett,Baldwinville,Worcester,,,
253,Nashoba,7250000,Midland Wachusett,Bolton,Worcester,,,
254,Nashoba Valley Regional Vocational Technical,8520000,Commonwealth,Westford,Middlesex,,,
255,Natick,1980000,Bay State,Natick,Middlesex,4,13,
256,Nauset,6600000,Atlantic Coast,Orleans,Barnstable,,,
257,Needham,1990000,Bay State,Needham,Norfolk,12,13,
258,Neighborhood House Charter (District),4440000,NA,Dorchester,Suffolk,3,,
259,New Bedford,2010000,Big Three,New Bedford,Bristol,,,
260,New Heights Charter School of Brockton (District),35130000,NA,Brockton,Plymouth,1,18,
261,New Liberty Charter School of Salem (District),4670000,NA,Salem,Essex,,,
262,New Salem-Wendell,7280000,NA,Erving,Franklin,,,
263,Newburyport,2040000,Cape Ann,Newburyport,Essex,14,,
264,Newton,2070000,Dual County,Newtonville,Middlesex,4,12,
265,Norfolk,2080000,NA,Norfolk,Norfolk,10,,
266,Norfolk County Agricultural,9150000,Mayflower,Walpole,Norfolk,,,
267,North Adams,2090000,NA,North Adams,Berkshire,17,,
268,North Andover,2110000,Merrimack Valley,North Andover,Essex,,,
269,North Attleborough,2120000,Hockomock,North Attleborough,Bristol,,,
270,North Brookfield,2150000,Worcester County Athletic Conf,North Brookfield,Worcester,21,,
271,North Middlesex,7350000,Midland Wachusett,Townsend,Middlesex,14,,
272,North Reading,2170000,Cape Ann,North Reading,Middlesex,,,
273,Northampton,2100000,Pioneer Valley,Northampton,Hampshire,9,,
274,Northampton-Smith Vocational Agricultural,4060000,NA,Northampton,Hampshire,16,,
275,Northboro-Southboro,7300000,NA,Southborough,Worcester,,,
276,Northborough,2130000,Midland Wachusett,Southborough,Worcester,5,,
277,Northbridge,2140000,South Worcester,Whitinsville,Worcester,,,
278,Northeast Metropolitan Regional Vocational Technical,8530000,NA,Wakefield,Middlesex,16,,
279,Northern Berkshire Regional Vocational Technical,8510000,NA,North Adams,Berkshire,,,
280,Norton,2180000,Tri-Valley,Norton,Bristol,9,14,
281,Norwell,2190000,South Shore,Norwell,Plymouth,,,
282,Norwood,2200000,Bay State,Norwood,Norfolk,11,,
283,Oak Bluffs,2210000,Cape and Islands,Vineyard Haven,Dukes,,,
284,Old Colony Regional Vocational Technical,8550000,Mayflower,Rochester,Plymouth,,,
285,Old Rochester,7400000,South Coast,Mattapoisett,Plymouth,,,
286,Old Sturbridge Academy Charter Public School (District),35150000,NA,Sturbridge,Worcester,,,
287,Orange,2230000,NA,Orange,Franklin,10,,
288,Orleans,2240000,NA,Orleans,Barnstable,,,
289,Oxford,2260000,South Worcester,Oxford,Worcester,,,
290,Palmer,2270000,Pioneer Valley,Palmer,Hampden,17,,
291,Pathfinder Regional Vocational Technical,8600000,Pioneer Valley,Palmer,Hampden,,,
292,Paulo Freire Social Justice Charter School (District),35010000,Pioneer Valley,Holyoke,Hampden,,,
293,Peabody,2290000,Northeastern,Peabody,Essex,19,,
294,Pelham,2300000,NA,Pelham,Hampshire,,,
295,Pembroke,2310000,Patriot,Pembroke,Plymouth,,,
296,Pentucket,7450000,Cape Ann,West Newbury,Essex,,,
297,Petersham,2340000,NA,Petersham,Worcester,,,
298,Phoenix Academy Public Charter High School Lawrence (District),35180000,NA,Lawrence,Essex,,,
299,Phoenix Academy Public Charter High School Springfield (District),35080000,NA,Springfield,Hampden,,,
300,Phoenix Charter Academy (District),4930000,Worcester County Athletic Conf,Chelsea,Suffolk,,,
301,Pioneer Charter School of Science (District),4940000,NA,Everett,Middlesex,1,18,
302,Pioneer Charter School of Science II (PCSS-II) (District),35060000,NA,Saugus,Essex,,,
303,Pioneer Valley,7500000,Pioneer Valley,Northfield,Franklin,9,,
304,Pioneer Valley Chinese Immersion Charter (District),4970000,Pioneer Valley,Hadley,Hampshire,6,,
305,Pioneer Valley Performing Arts Charter Public (District),4790000,NA,South Hadley,Hampshire,,,
306,Pittsfield,2360000,Berkshire County,Pittsfield,Berkshire,,,
307,Plainville,2380000,NA,Plainville,Norfolk,10,,
308,Plymouth,2390000,Patriot,Plymouth,Plymouth,,,
309,Plympton,2400000,NA,Kingston,Plymouth,,,
310,Prospect Hill Academy Charter (District),4870000,NA,Cambridge,Middlesex,1,18,
311,Provincetown,2420000,NA,Provincetown,Barnstable,8,,
312,Quabbin,7530000,Midland Wachusett,Barre,Worcester,,,
313,Quaboag Regional,7780000,South Worcester,Warren,Worcester,,,
314,Quincy,2430000,Boston City,Quincy,Norfolk,,,
315,Ralph C Mahar,7550000,NA,Orange,Franklin,3,,
316,Randolph,2440000,South Shore,Randolph,Norfolk,,,
317,Reading,2460000,Middlesex,Reading,Middlesex,,,
318,Revere,2480000,Northeastern,Revere,Suffolk,,,
319,Richmond,2490000,NA,Richmond,Berkshire,,,
320,Rising Tide Charter Public (District),4830000,Cape and Islands,Plymouth,Plymouth,6,,
321,River Valley Charter (District),4820000,NA,Newburyport,Essex,,,
322,Rochester,2500000,NA,Mattapoisett,Plymouth,,,
323,Rockland,2510000,South Shore,Rockland,Plymouth,,,
324,Rockport,2520000,Cape Ann,Rockport,Essex,,,
325,Rowe,2530000,NA,Rowe,Franklin,,,
326,Roxbury Preparatory Charter (District),4840000,Independent - District B,Roxbury,Suffolk,1,18,
327,Sabis International Charter (District),4410000,Pioneer Valley,Springfield,Hampden,1,,
328,Salem,2580000,Northeastern,Salem,Essex,,,
329,Salem Academy Charter (District),4850000,NA,Salem,Essex,3,,
330,Sandwich,2610000,Atlantic Coast,Sandwich,Barnstable,14,,
331,Saugus,2620000,Northeastern,Saugus,Essex,7,,
332,Savoy,2630000,NA,Savoy,Berkshire,,,
333,Scituate,2640000,Patriot,Scituate,Plymouth,,,
334,Seekonk,2650000,South Coast,Seekonk,Bristol,,,
335,Sharon,2660000,Hockomock,Sharon,Norfolk,4,13,
336,Shawsheen Valley Regional Vocational Technical,8710000,Commonwealth,Billerica,Middlesex,,,
337,Sherborn,2690000,NA,Dover,Norfolk,,,
338,Shrewsbury,2710000,Midland Wachusett,Shrewsbury,Worcester,,13,
339,Shutesbury,2720000,NA,Erving,Franklin,,,
340,Silver Hill Horace Mann Charter (District),4770000,NA,Haverhill,Essex,,,
341,Silver Lake,7600000,Patriot,Kingston,Plymouth,,,
342,Sizer School: A North Central Charter Essential (District),4740000,NA,Fitchburg,Worcester,3,,
343,Somerset,2730000,NA,Somerset,Bristol,5,,
344,Somerset Berkley Regional School District,7630000,South Coast,Somerset,Bristol,,,
345,Somerville,2740000,Northeastern,Somerville,Middlesex,,,
346,South Hadley,2780000,Pioneer Valley,South Hadley,Hampshire,9,11,
347,South Middlesex Regional Vocational Technical,8290000,NA,Framingham,Middlesex,16,,
348,South Shore Charter Public (District),4880000,NA,Norwell,Plymouth,3,,
349,South Shore Regional Vocational Technical,8730000,Mayflower,Hanover,Plymouth,,,
350,Southampton,2750000,NA,Southampton,Hampshire,,,
351,Southborough,2760000,NA,Southborough,Worcester,5,,
352,Southbridge,2770000,South Worcester,Southbridge,Worcester,,,
353,Southeastern Regional Vocational Technical,8720000,Mayflower,South Easton,Bristol,,,
354,Southern Berkshire,7650000,NA,Sheffield,Berkshire,21,,
355,Southern Worcester County Regional Vocational Technical,8760000,NA,Charlton,Worcester,,,
356,Southwick-Tolland-Granville Regional School District,7660000,NA,Southwick,Hampden,,,
357,Spencer-E Brookfield,7670000,NA,Spencer,Worcester,17,,
358,Springfield,2810000,Pioneer Valley,Springfield,Hampden,,,
359,Springfield International Charter (District),4410000,NA,Springfield,Hampden,1,18,
360,Springfield Preparatory Charter School (District),35100000,NA,Longmeadow,Hampden,,,
361,State Total,0000000,NA,NA,NA,,,
362,State Totals,0000000,NA,NA,NA,,,
363,Stoneham,2840000,Middlesex,Stoneham,Middlesex,14,,
364,Stoughton,2850000,Hockomock,Stoughton,Norfolk,7,19,
365,Sturbridge,2870000,NA,Fiskdale,Worcester,,,
366,Sturgis Charter Public (District),4890000,Cape and Islands,Hyannis,Barnstable,,,
367,Sudbury,2880000,NA,Sudbury,Middlesex,5,,
368,Sunderland,2890000,NA,South Deerfield,Franklin,,,
369,Sutton,2900000,Dual Valley,Sutton,Worcester,,,
370,Swampscott,2910000,Northeastern,Swampscott,Essex,15,,
371,Swansea,2920000,NA,Swansea,Bristol,20,,
372,Tantasqua,7700000,South Worcester,Fiskdale,Worcester,20,,
373,Taunton,2930000,Hockomock,Taunton,Bristol,,,
374,TEC Connections Academy Commonwealth Virtual School District,39020000,NA,East Walpole,Norfolk,1,18,
375,Tewksbury,2950000,Merrimack Valley,Tewksbury,Middlesex,,,
376,Tisbury,2960000,NA,Vineyard Haven,Dukes,8,,
377,Topsfield,2980000,NA,Boxford,Essex,10,,
378,Tri-County Regional Vocational Technical,8780000,Mayflower,Franklin,Franklin,,,
379,Tri-County Regional Vocational Technical,8780000,Mayflower,Franklin,Norfolk,,,
380,Triton,7730000,Cape Ann,Byfield,Essex,,,
381,Truro,3000000,NA,Truro,Barnstable,,,
382,Tyngsborough,3010000,Midland Wachusett,Tyngsborough,Middlesex,,,
383,UP Academy Charter School of Boston (District),4800000,NA,Boston,Suffolk,,,
384,UP Academy Charter School of Dorchester (District),35050000,NA,Boston,Suffolk,8,,
385,Up-Island Regional,7740000,NA,Vineyard Haven,Dukes,5,,
386,Upper Cape Cod Regional Vocational Technical,8790000,Mayflower,Bourne,Barnstable,16,,
387,Uxbridge,3040000,South Worcester,Uxbridge,Worcester,,,
388,Veritas Preparatory Charter School (District),4980000,NA,Springfield,Hampden,,,
389,Wachusett,7750000,Midland Wachusett,Jefferson,Worcester,13,,
390,Wakefield,3050000,Middlesex,Wakefield,Middlesex,,,
391,Wales,3060000,NA,Fiskdale,Worcester,,,
392,Walpole,3070000,Bay State,Walpole,Norfolk,,,
393,Waltham,3080000,Dual County,Waltham,Middlesex,19,,
394,Ware,3090000,Pioneer Valley,Ware,Hampshire,17,,
395,Wareham,3100000,South Coast,Wareham,Plymouth,17,,
396,Watertown,3140000,Middlesex,Watertown,Middlesex,,,
397,Wayland,3150000,Dual County,Wayland,Middlesex,,,
398,Webster,3160000,NA,Webster,Worcester,17,,
399,Wellesley,3170000,Bay State,Wellesley,Norfolk,,,
400,Wellfleet,3180000,NA,Orleans,Barnstable,,,
401,West Boylston,3220000,Midland Wachusett,West Boylston,Worcester,,,
402,West Bridgewater,3230000,Mayflower,West Bridgewater,Plymouth,20,,
403,West Springfield,3320000,Pioneer Valley,West Springfield,Hampden,,,
404,Westborough,3210000,Midland Wachusett,Westborough,Worcester,4,,
405,Westfield,3250000,Pioneer Valley,Westfield,Hampden,,,
406,Westford,3260000,Dual County,Westford,Middlesex,4,13,
407,Westhampton,3270000,NA,Westhampton,Hampshire,,,
408,Weston,3300000,Dual County,Weston,Middlesex,,,
409,Westport,3310000,Mayflower,Westport,Bristol,,,
410,Westwood,3350000,Tri-Valley,Westwood,Norfolk,,,
411,Weymouth,3360000,Bay State,Weymouth,Norfolk,19,,
412,Whately,3370000,NA,South Deerfield,Franklin,,,
413,Whitman-Hanson,7800000,Patriot,Whitman,Plymouth,20,,
414,Whittier Regional Vocational Technical,8850000,Commonwealth,Haverhill,Essex,16,,
415,Williamsburg,3400000,NA,Williamsburg,Hampshire,,,
416,Williamstown,3410000,NA,Williamstown,Berkshire,,,
417,Williamstown School District,NA,NA,Williamstown,Berkshire,,,
418,Wilmington,3420000,Middlesex,Wilmington,Middlesex,,,
419,Winchendon,3430000,NA,Winchendon,Worcester,17,,
420,Winchester,3440000,Middlesex,Winchester,Middlesex,13,,
421,Winthrop,3460000,Northeastern,Winthrop,Suffolk,2,7,
422,Woburn,3470000,Middlesex,Woburn,Middlesex,7,19,
423,Worcester,3480000,Colonial Athletic,Worcester,Worcester,,,
424,Worthington,3490000,NA,Worthington,Hampshire,,,
425,Wrentham,3500000,NA,Wrentham,Norfolk,10,,